#Time(s) Rtt(s) Context
1.21032 0.0385081 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23299 0.0353196 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24583 0.0325297 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2498 0.0305884 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25392 0.0282649 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27865 0.0263568 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29562 0.0246872 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30862 0.0232263 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3118 0.022323 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3137 0.0217826 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31465 0.0214348 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31639 0.0213804 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32035 0.0218329 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3213 0.0223538 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3232 0.0230596 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3251 0.0239271 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32654 0.0248112 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3289 0.0258348 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33241 0.0272305 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33922 0.0293267 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34174 0.0314108 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34256 0.0333595 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34525 0.0354395 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3462 0.0373846 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35111 0.0397115 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37869 0.0363726 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38377 0.033451 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40503 0.0308946 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42782 0.0286578 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42923 0.0269506 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43022 0.0255818 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46173 0.024009 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47965 0.0226329 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50441 0.0214288 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
