#Time(s) Rtt(s) Context
1.21611 0.115446 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22257 0.12339 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22907 0.131217 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24204 0.139689 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24812 0.147853 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25671 0.155997 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26354 0.163997 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27006 0.171872 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27821 0.179763 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28227 0.187168 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29124 0.194772 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30624 0.2033 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31028 0.211263 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3168 0.21898 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32432 0.226733 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33422 0.234766 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34237 0.242795 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34888 0.250571 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35225 0.257874 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36192 0.26539 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37693 0.273841 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38459 0.282236 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38748 0.289957 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3973 0.297962 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40394 0.305717 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41209 0.313627 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41633 0.321049 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42372 0.328418 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4295 0.335616 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43783 0.342914 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44431 0.350174 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4531 0.357653 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46776 0.365946 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47582 0.374203 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.482 0.382302 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48846 0.39014 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49498 0.397747 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50313 0.405529 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50756 0.412838 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51623 0.420358 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53116 0.428813 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53527 0.436712 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54179 0.444373 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54924 0.452076 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.55914 0.460067 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56729 0.468058 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57381 0.475801 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58032 0.483451 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58684 0.490894 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60189 0.499283 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60588 0.507122 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.6124 0.514857 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61971 0.5225 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62961 0.530437 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.64428 0.539258 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.65079 0.547726 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.65725 0.55601 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.67068 0.564884 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.67635 0.573398 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.68286 0.581598 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.69187 0.589899 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.70002 0.598286 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.70765 0.6065 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.71417 0.614563 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.72068 0.622368 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.72749 0.630072 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.73564 0.637813 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.73972 0.645086 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.74867 0.652575 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.76157 0.660753 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.76972 0.668909 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.77144 0.676296 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.78275 0.684134 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.78713 0.691617 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.79905 0.699665 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.80364 0.707207 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8104 0.714681 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.81692 0.721971 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.83167 0.730224 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8368 0.738071 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.84331 0.745812 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.84983 0.753336 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8576 0.760919 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8641 0.768429 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8706 0.77575 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.87712 0.783032 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.88527 0.790403 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.89078 0.797477 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8969 0.804418 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.90342 0.811365 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.91114 0.818445 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.91718 0.825389 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.92283 0.832091 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.92935 0.838829 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.93653 0.845601 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.94311 0.8524 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.94923 0.8591 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.95575 0.865713 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.96227 0.872374 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.96898 0.878952 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.97549 0.885583 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.98201 0.89226 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.98853 0.898853 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.99505 0.905496 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.00156 0.912059 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.00808 0.918677 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.0146 0.925217 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.02111 0.931815 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.02763 0.938338 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.03415 0.944921 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.04066 0.951431 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.04718 0.958002 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.0537 0.964502 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.06021 0.971064 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.06673 0.977556 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.07325 0.984111 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.07977 0.990598 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.08628 0.997148 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.0928 1.00363 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.09931 1.01018 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
