#Time(s) Cwnd(bytes) Context
1.23103 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.25663 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.45896 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.52611 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.55192 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.75424 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.82139 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.8472 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.04953 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.07615 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.11516 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.17933 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.34024 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.47313 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.49892 11040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.5021 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.52848 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.68939 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.79907 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.82546 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.86129 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.92892 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.92902 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.95132 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.09345 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.23032 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.37474 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.40171 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.45787 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.47402 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.59742 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
