#Time(s) Cwnd(bytes) Context
1.4971 25920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.80192 27360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.06674 28800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.62944 30240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.95373 31680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.4189 33120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.70968 34560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.92378 36000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.10477 37440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.28024 38880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.53974 40320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.55209 41760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.60848 43200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.64641 44640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.68109 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.77828 47520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.92627 48960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.94878 50400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.01557 51840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.10935 53280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.18686 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.27483 56160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.32223 57600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.34648 59040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.42051 60480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.46371 61920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.49299 63360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.59332 64800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
