#Time(s) Rtt(s) Context
1.20962 0.0237264 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2146 0.0240106 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22293 0.0226343 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23555 0.023055 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24254 0.0214231 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25822 0.0219952 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28014 0.0252458 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29563 0.0299651 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29718 0.0343445 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30544 0.0324264 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32449 0.0331231 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33849 0.0354827 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35382 0.0394224 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35997 0.0436196 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.374 0.0490421 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3753 0.0540369 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39615 0.0610323 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42417 0.0556532 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4249 0.0509466 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44219 0.0458282 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45589 0.0423497 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47563 0.041806 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47709 0.0393302 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48182 0.037664 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49736 0.038206 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50296 0.0393052 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51831 0.0370171 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52329 0.0356399 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5265 0.0321849 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53926 0.0307868 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54424 0.0301885 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54734 0.0274149 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
