#Time(s) Rtt(s) Context
1.20146 0.123505 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20256 0.128067 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20374 0.132184 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20498 0.135911 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20729 0.139547 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21089 0.143104 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21438 0.146716 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22155 0.150751 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22505 0.154782 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22624 0.158434 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23103 0.162255 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23566 0.166098 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24522 0.170711 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24995 0.175247 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25222 0.179591 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25576 0.183767 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25704 0.187671 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26768 0.192337 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27123 0.19692 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2735 0.20118 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27705 0.205408 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28532 0.210107 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28946 0.214718 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29015 0.218879 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29242 0.222769 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29596 0.226548 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29833 0.230229 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30434 0.234201 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3067 0.237926 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30838 0.241435 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30897 0.244505 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31724 0.248317 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31852 0.251778 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33094 0.256305 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3338 0.260642 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33498 0.264562 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33744 0.268367 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34099 0.272071 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34454 0.275812 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3474 0.279461 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35595 0.283653 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35989 0.287821 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36463 0.292094 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36808 0.296332 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37399 0.300665 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38116 0.305457 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38937 0.31065 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39055 0.315319 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40001 0.320654 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40129 0.325447 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40549 0.330141 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41538 0.335499 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41666 0.340311 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41791 0.344647 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42365 0.349191 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4272 0.353668 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43203 0.358209 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43429 0.362433 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43784 0.366504 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44157 0.370566 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44503 0.37462 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45211 0.379043 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45921 0.383787 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46149 0.388189 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46503 0.39254 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46858 0.396723 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46987 0.400507 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47331 0.404319 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49232 0.410029 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49349 0.41515 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49577 0.419882 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49814 0.424396 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5006 0.428597 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50178 0.432397 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51242 0.437098 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51726 0.441835 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
