#Time(s) Cwnd(bytes) Context
1.20508 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21792 48960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.52901 50400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.92749 51840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.34822 53280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.77539 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.19796 56160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.58941 57600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.7337 59040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.15625 60480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.32465 61920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.38791 63360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.5531 64800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.68079 66240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.85558 67680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.94393 69120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.08072 70560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.17287 72000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.26786 73440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.3638 74880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.4132 76320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.51295 77760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.61554 79200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.66684 80640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.77323 82080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.82643 83520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.93662 84960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.99172 86400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.10571 87840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.16271 89280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.22161 90720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.2805 92160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.3413 93600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.4021 95040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.46479 96480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.52749 97920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.59209 99360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.65668 100800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.72318 102240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.78968 103680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.85807 105120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.92647 106560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.99676 108000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.06706 109440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.13926 110880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.21145 112320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.28555 113760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.35964 115200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.43564 116640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.51164 118080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.58953 119520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.66743 120960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.74722 122400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.82702 123840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.90871 125280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.99041 126720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.074 128160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.1576 129600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.24309 131040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.32859 132480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.41598 133920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.50338 135360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.59267 136800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.68197 138240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
