#Time(s) Cwnd(bytes) Context
1.21078 21600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37684 27360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.86316 28800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.98977 30240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.38722 31680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.83569 33120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.31936 34560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.01211 36000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.21929 37440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.26607 38880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.32386 40320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.32631 41760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.38738 43200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.44713 44640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.48525 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.50566 47520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.53821 48960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.61469 50400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.69318 51840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.77115 53280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.84796 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.98313 56160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.01568 57600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.02946 59040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.03357 60480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
