#Time(s) Cwnd(bytes) Context
1.23347 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24977 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29109 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30721 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.34834 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36464 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.40577 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.42208 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.46321 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.47951 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.52064 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.53694 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.57808 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.59438 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.63551 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.65181 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.69295 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.70925 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.75038 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.76668 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.80782 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.82412 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.86525 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.88155 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.92269 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.93899 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.98012 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.99642 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.03755 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.05386 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.09499 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.11129 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.15242 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.16872 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.20986 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.22616 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.26729 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.28359 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.32473 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.34103 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.38216 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.39846 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.4396 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.4559 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.49703 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.51333 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.55447 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.57077 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.6119 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.6282 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.66933 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.68563 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.72677 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.74307 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.7842 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.8005 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.84164 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.85794 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.89907 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.91537 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.95651 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.97281 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.01394 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.03024 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.07138 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.08768 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.12881 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.14511 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.18625 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.20255 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.24368 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.25998 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.30111 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.31741 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.35855 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.37485 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.41598 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.43228 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.47342 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.48972 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.53085 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.54715 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.58829 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.60459 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.64572 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.66202 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.70316 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.71946 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.76059 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.77689 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.81803 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.83433 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.87546 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.89176 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.93289 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.94919 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.99033 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.00663 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.04776 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.06406 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.1052 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.1215 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.16263 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.17893 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.22007 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.23637 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.2775 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.2938 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.33494 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.35124 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.39237 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.40867 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.4498 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.46611 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.50724 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.52354 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.56467 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.58097 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.62211 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.63841 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.67954 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.69584 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
