#Time(s) Rtt(s) Context
1.20467 0.0750759 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20763 0.0771914 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2147 0.0799175 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22016 0.0830528 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22172 0.0859212 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22669 0.089056 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26408 0.096549 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26885 0.103605 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27513 0.110655 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27669 0.116948 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28445 0.123454 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28593 0.129273 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32972 0.139864 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33285 0.149506 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34067 0.158942 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35319 0.168825 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35948 0.178222 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36119 0.186694 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40728 0.199857 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41198 0.211875 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41267 0.222516 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42137 0.232951 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42206 0.242207 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43145 0.251431 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44485 0.261127 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45424 0.270861 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45962 0.280004 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46432 0.288628 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46832 0.296675 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47771 0.30484 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5278 0.318235 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5325 0.330581 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54101 0.342508 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54884 0.35382 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5591 0.365092 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56224 0.375331 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56762 0.384914 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57476 0.394175 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58655 0.403778 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58953 0.412556 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59266 0.420611 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59637 0.42816 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60206 0.435515 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60675 0.442451 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61458 0.449519 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61701 0.456079 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62033 0.462194 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62727 0.46842 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.68119 0.480618 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.69145 0.49254 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.69283 0.503098 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.69457 0.512586 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.70154 0.521762 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.70258 0.529917 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.71197 0.538177 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.77284 0.55303 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.78205 0.567277 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.78762 0.580367 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.78831 0.591946 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
