#Time(s) Rtt(s) Context
1.20483 0.0925721 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21451 0.101251 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22157 0.109719 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23113 0.118379 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24069 0.127082 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25022 0.135947 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2627 0.145203 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27223 0.154553 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28634 0.164484 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29202 0.173923 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31029 0.153308 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31537 0.135269 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31821 0.119861 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32832 0.107628 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33784 0.0980496 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34422 0.0905434 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35275 0.0849755 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36154 0.0812286 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37 0.07895 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37977 0.0782062 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38799 0.0785555 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39641 0.079986 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40375 0.0821128 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4107 0.0848487 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42155 0.0886176 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43021 0.0930404 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43681 0.0976603 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44782 0.103078 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45907 0.109318 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46602 0.115653 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47537 0.122322 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48181 0.128906 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49835 0.136793 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50453 0.144444 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50788 0.151513 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51149 0.158199 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52558 0.165799 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53419 0.173574 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54279 0.181378 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.55151 0.18933 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56012 0.197414 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56873 0.205487 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57846 0.213801 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58661 0.222076 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59514 0.230442 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60248 0.238637 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60943 0.246682 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62028 0.255097 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62894 0.26346 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.63554 0.271652 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.64655 0.280196 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.6578 0.289046 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.66475 0.297665 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.6741 0.306457 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.68054 0.3149 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.69707 0.324413 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.70326 0.333486 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.7066 0.3418 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.71021 0.349575 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.72593 0.358253 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.73122 0.366597 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.73911 0.374897 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.75041 0.383535 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.75787 0.391968 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.76551 0.400347 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.7693 0.408179 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.77775 0.416031 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.7838 0.423652 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.79075 0.431196 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.7987 0.438796 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.81026 0.446947 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.81784 0.454953 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.82516 0.462959 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8337 0.470964 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8364 0.478344 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.84397 0.485676 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8605 0.494216 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.86925 0.502814 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8778 0.511338 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.88118 0.519295 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
