#Time(s) Cwnd(bytes) Context
1.26317 20160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.31764 25920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33423 27360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.72327 28800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.12959 30240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.67981 31680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.41342 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.41484 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.41824 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.42201 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.42519 18720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.42821 21600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.4316 23040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.43603 24480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.50299 25920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.8091 27360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.12738 28800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.37174 30240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.96139 31680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.22691 33120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.5431 34560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.79967 36000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.03694 37440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.20089 38880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.37075 40320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.45419 41760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.55077 43200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.6823 44640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.76125 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.91967 47520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.996 48960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
10.1769 50400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
10.3962 51840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
10.475 53280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
10.5541 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
10.7086 56160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.0496 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.0506 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.0526 12960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.0548 18720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.0588 24480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.061 30240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.0629 34560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.0664 36000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.0675 40320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.0726 41760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.0728 43200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.1307 44640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.4464 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.6048 47520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.8373 48960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.0019 50400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.2212 51840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.5355 53280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.9288 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.6221 56160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.2351 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.2352 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.2372 12960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.2408 18720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.2428 24480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.245 30240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.247 34560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.249 37440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.2512 38880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.2532 40320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.2569 41760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.2594 43200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.2612 44640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.6456 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.9621 47520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.114 48960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.2832 50400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.5024 51840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.7387 53280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.1314 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.8247 56160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.6257 57600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
