#Time(s) Rtt(s) Context
1.21302 0.0840372 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21534 0.0902826 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22067 0.0963723 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2273 0.102576 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23666 0.109129 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23817 0.115113 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24143 0.120724 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24494 0.126008 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24741 0.131007 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24963 0.135631 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25909 0.140927 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26027 0.145686 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26303 0.150226 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29038 0.157572 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30457 0.165751 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31347 0.174032 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3182 0.181903 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32648 0.18979 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33121 0.197316 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33712 0.204652 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34185 0.21157 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34799 0.218374 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35012 0.224702 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35722 0.231114 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37259 0.2386 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38323 0.246525 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39032 0.254335 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39565 0.261793 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4069 0.269694 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41175 0.277232 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4317 0.286328 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43525 0.294787 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44947 0.303939 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46008 0.313321 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47084 0.322781 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47782 0.331933 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48547 0.340942 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49086 0.349449 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49673 0.357643 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50619 0.366063 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
