#Time(s) Cwnd(bytes) Context
1.21219 264090 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21256 261345 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21294 260039 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21314 258734 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21353 260743 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21378 259438 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21398 259200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21431 254880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21447 250560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2149 246240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21554 241920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21615 237600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21651 231840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21671 227520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21689 223200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21725 217440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2174 210240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21763 205920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21778 198720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21814 194400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21829 190080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21844 184320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21859 182880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23423 184876 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23438 181112 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23453 179785 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23493 175578 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23509 175692 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2354 178685 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23557 176361 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23573 176916 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23589 175590 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23605 168480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23621 165600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23653 156960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23669 152640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23685 151200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23701 144814 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23701 144000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23733 141120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23749 139680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23765 133920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23781 128160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23781 129436 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23803 126720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.25135 124098 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
