#Time(s) Rtt(s) Context
1.20014 0.0453999 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20041 0.045725 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20059 0.0460093 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20105 0.0463832 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20153 0.0467103 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20185 0.0469965 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20217 0.0473719 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20249 0.0477004 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20281 0.0479879 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2031 0.0483644 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20342 0.0486938 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20357 0.0489821 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20371 0.0492343 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20386 0.0494551 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20416 0.0497732 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20446 0.0500515 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20461 0.0502951 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20476 0.0505082 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2049 0.0506947 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20505 0.0509828 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2052 0.051235 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20536 0.0514556 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20552 0.0516487 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20568 0.0518176 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20612 0.0520904 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20639 0.0523291 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20654 0.0525379 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20669 0.0527207 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20699 0.0528806 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20714 0.0531455 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20758 0.0533773 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20773 0.0535802 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20803 0.0538827 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20833 0.0541473 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20862 0.0543789 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20888 0.0545815 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20904 0.0548838 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20966 0.0551484 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2102 0.0555048 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21033 0.0558167 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21064 0.0560896 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21085 0.0563284 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21112 0.0566624 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2119 0.0569546 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21204 0.0573353 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21651 0.0581683 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21671 0.0588973 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21725 0.0596601 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2174 0.0603276 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21778 0.0609117 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21844 0.0615477 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21859 0.0621042 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21874 0.0625912 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21895 0.0630173 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21938 0.0635151 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21951 0.0639508 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21978 0.0643319 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22017 0.0647904 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22044 0.0651916 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22058 0.0655427 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22087 0.0658498 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22127 0.0662436 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22142 0.0665882 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22157 0.0668896 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22186 0.0671534 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22215 0.0675092 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22231 0.0678206 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22263 0.068093 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22279 0.0683314 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22306 0.068665 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2232 0.0689568 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2235 0.0692122 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22365 0.0694357 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2238 0.0696312 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22395 0.0698023 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22448 0.070077 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22463 0.0703174 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22476 0.0705277 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22489 0.0707118 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22502 0.0709978 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
