#Time(s) Cwnd(bytes) Context
1.21135 25920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23027 31680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24684 33120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.31121 38880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.32387 44640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33629 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38985 50400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.05311 51840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.55378 53280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.06277 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.61531 56160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.17813 57600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.4558 59040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.73781 60480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.01877 61920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.30366 63360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.59144 64800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.83589 66240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.02544 67680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.24716 69120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.65725 70560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.8454 72000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.11987 73440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.40387 74880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.69218 76320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.98342 77760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.25194 79200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.78753 80640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.03008 82080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.53475 83520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.78871 84960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
10.0498 86400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
10.3149 87840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
10.5622 89280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
10.8374 90720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
11.1139 92160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
11.389 93600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
11.6601 95040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
11.9205 96480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.1777 97920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.4417 99360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.705 100800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.9681 102240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
13.2462 103680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
13.5224 105120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
13.7955 106560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
14.0671 108000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
14.3387 109440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
14.6112 110880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
14.8903 112320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
15.1675 113760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
15.446 115200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
15.7239 116640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
16.0051 118080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
16.2749 119520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
16.5478 120960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
16.8214 122400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.0974 123840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.3739 125280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.6535 126720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.9332 128160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.2131 129600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.4968 131040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.78 132480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.0606 133920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.3347 135360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.6106 136800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.8864 138240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
20.1657 139680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
20.444 141120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
20.7235 142560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
21.0035 144000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
21.2818 145440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
21.5577 146880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
21.8303 148320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1049 149760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.3806 151200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.6591 152640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.9363 154080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.2172 155520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.496 156960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.7775 158400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.059 159840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.3358 161280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
