#Time(s) Cwnd(bytes) Context
22.0037 14400 /NodeList/2/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0103 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.02 15840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0229 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0286 18720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0329 20160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0344 21600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0378 23040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0414 24480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0463 25920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0464 27360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0475 28800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0491 30240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0492 31680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0509 33120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0511 34560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0547 36000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0548 37440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0551 38880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0559 40320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0588 41760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0613 44640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0636 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0642 47520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0652 48960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0663 50400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0665 51840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0674 50447 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0674 55092 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.069 53699 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.069 58344 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0701 58390 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0718 58715 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0728 56160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0739 55324 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0742 55928 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0749 55092 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0753 46777 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0756 47939 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0761 48821 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0768 46545 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0771 50029 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0775 51190 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0778 36000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0778 37440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0787 38880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0804 40320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0816 41760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0856 43200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0872 44640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0879 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0909 47520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0951 48960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0956 50400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0961 51840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.097 53280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0978 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0985 56160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1013 57600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1014 59040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1024 60480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1037 61920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1041 63360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1047 64800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1055 66240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1064 67680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1071 69120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1075 70560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.109 72000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.109 73440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1091 74880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1101 76320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1112 77760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1119 79200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1119 80640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1123 82080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1133 83520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1137 84960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1142 86400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1147 87840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1152 89280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.116 90720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1168 92160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1175 93600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1179 95040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1187 96480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1195 97920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.12 99360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1208 100800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1213 102240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1218 103680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1224 105120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1228 106560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1233 108000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1237 109440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1241 110880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1245 112320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1247 113760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1253 103573 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1253 108043 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1256 111590 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1259 108860 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1259 113589 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1263 111117 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1265 106947 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1265 111676 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1271 108000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1274 99360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1276 92160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1281 83520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1284 79200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1385 80640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
