#Time(s) Rtt(s) Context
4.08246 0.0117783 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.08265 0.011681 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.09148 0.0127209 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.09333 0.0125058 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.10209 0.0134426 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.10224 0.0131372 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.11108 0.0137451 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.11468 0.0135269 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.11995 0.0139611 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.12195 0.0134659 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.1271 0.0136577 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.1307 0.0133255 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.13789 0.0136598 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.14127 0.0137023 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.14322 0.0136145 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.14875 0.0132877 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.15224 0.0130017 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.15408 0.0127515 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.16124 0.0130326 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.16295 0.0126535 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.16311 0.0124468 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.17197 0.012141 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.17544 0.0122483 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.18261 0.0120923 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.18284 0.0119558 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.19329 0.0118363 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.19371 0.0117318 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.20397 0.0115153 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.20416 0.0114509 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.21457 0.0126445 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.21465 0.012439 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.22356 0.0132591 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.22716 0.0132267 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.23243 0.0138234 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.23443 0.0134704 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.23958 0.0135366 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.24318 0.0132196 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.25037 0.0135671 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.25375 0.0136212 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.26262 0.0134186 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.27161 0.0139912 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.27337 0.0136173 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.28059 0.0141652 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.2841 0.0140195 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.28588 0.0137671 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.28946 0.0140462 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.29487 0.0140404 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.29651 0.0142854 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.29847 0.0141247 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.30014 0.0137341 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.30746 0.0142673 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.30926 0.0149839 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.31272 0.0146109 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.31633 0.0144096 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.31814 0.0139834 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.32165 0.0137354 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.32712 0.0133935 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.33226 0.0134693 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.33416 0.0134107 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.33599 0.0134843 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.34124 0.0135488 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.34467 0.0133552 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.34484 0.0129358 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.35376 0.0128188 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.35554 0.0125915 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.36998 0.0125175 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.37349 0.0123278 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.37536 0.0121619 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.3827 0.0126416 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.38604 0.0124364 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.39519 0.0125069 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.39671 0.0121935 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.39691 0.0119193 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.40587 0.0121794 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.40758 0.012032 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.41648 0.013028 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.43802 0.0127745 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.45931 0.0125527 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.4595 0.0123586 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.46992 0.0120638 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.47182 0.0120558 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.47879 0.0129238 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.48261 0.0129333 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.48939 0.0135667 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.49512 0.0139958 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.49826 0.0142464 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.50591 0.0144656 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.50887 0.0142824 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.51774 0.0139971 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.51966 0.0136224 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.52861 0.0132946 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.53225 0.0132578 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.53909 0.0129756 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.5411 0.0129786 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.54977 0.0126063 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.54996 0.0122805 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.56038 0.0131204 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.56044 0.0128554 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.56064 0.0126235 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.57106 0.0124205 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.57125 0.012243 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.58167 0.0133376 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.58181 0.0129204 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.59065 0.0136803 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
