#Time(s) Cwnd(bytes) Context
1.22406 112510 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22535 113116 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22574 113306 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22649 112055 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22778 114102 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22834 113874 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22915 115087 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22941 111979 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22946 112586 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23024 114632 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23188 113798 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23233 117891 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23282 118080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23312 108000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23391 103680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23508 95040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23511 93600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23541 83520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23592 77760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28029 79200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28116 76659 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28243 73751 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28243 76970 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28388 71549 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28388 73695 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28525 68273 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28525 70419 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28718 72565 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28744 72904 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28825 71803 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28851 70702 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2888 70673 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28984 72819 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2912 71718 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2912 73864 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29206 74203 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29393 74175 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29422 72339 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29461 67680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29565 60480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29666 59040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29798 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.32906 56160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33042 54000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33154 53280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33231 52200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33231 54360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33389 56520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33668 48960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33901 50760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33901 52920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33905 55080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.34083 52560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.34083 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.34128 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.34179 38880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36151 40320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36352 41760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36461 43200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36675 44640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36805 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36919 47520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.3705 48960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37123 50400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37244 51840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.3734 53280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37625 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37733 56160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37867 57600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37983 59040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38091 60480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38208 61920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38227 63360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38301 64800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38396 66240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38517 67680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38613 69120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38681 70560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.389 72000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39006 73440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39059 74880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39175 76320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39324 77760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39478 79200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39511 80640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39588 82080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39682 83520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39858 84960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39954 86400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.40027 87840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.40095 89280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.40184 90720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.40279 92160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.40352 93600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.4046 95040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.40516 96480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.40597 97920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
