#Time(s) Rtt(s) Context
1.22275 0.052715 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22368 0.0497506 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25182 0.0471568 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28089 0.0448872 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30934 0.0465263 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32008 0.0457105 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32261 0.0452467 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34915 0.0482158 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36525 0.0475639 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3934 0.0471184 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39432 0.0468536 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41741 0.0494969 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43765 0.0543098 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44648 0.0596461 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46258 0.0663153 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48189 0.0745259 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49004 0.0707101 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51751 0.0683714 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53429 0.065325 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54327 0.0604093 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56176 0.0583582 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61668 0.0544384 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.64391 0.0543836 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.67236 0.0545856 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.68371 0.0527624 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.68563 0.0514171 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.71217 0.053615 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.71278 0.0555381 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.72827 0.0539709 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.75573 0.0525995 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.78418 0.0516496 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.78525 0.0489434 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.81325 0.0464504 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.83903 0.0473941 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.84071 0.0448449 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8523 0.0441143 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.8681 0.045475 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.88137 0.0434156 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.89556 0.0433637 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.90883 0.0449432 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.92463 0.0483253 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.9379 0.0459096 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.9537 0.0457959 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.97932 0.0453214 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.98277 0.0432813 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.00839 0.0414961 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.03746 0.0399341 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.06591 0.0420673 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.07664 0.0453089 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.07918 0.0448953 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.10571 0.0477834 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.12181 0.0470605 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.14996 0.0466779 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.15088 0.0464682 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.17397 0.0491596 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.19421 0.0541397 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.20304 0.0596222 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.21914 0.0664194 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.23846 0.074742 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.24661 0.0707743 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.27407 0.0685525 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.29085 0.0654834 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.29984 0.060423 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.31832 0.0583701 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.31992 0.0566989 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.34247 0.0549865 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.34555 0.0536132 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.34578 0.0524115 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.36994 0.0521101 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.38321 0.0503463 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.39901 0.050803 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.41228 0.0480777 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.42647 0.047443 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.44135 0.0487626 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.45554 0.0516673 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.47042 0.0560839 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.49695 0.0541984 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.49949 0.0510486 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.52602 0.0484175 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.55509 0.0459903 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.58354 0.0473665 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.59428 0.0499457 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.59681 0.0488275 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.62335 0.0512241 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.63945 0.050196 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.66759 0.0494215 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.66852 0.0488688 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.69161 0.0512602 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.71184 0.0558527 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.72068 0.0609961 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.73678 0.0674966 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.75609 0.0756845 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.76424 0.071724 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.7917 0.0692585 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.80849 0.0661012 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.81747 0.0610885 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.83595 0.0589524 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.83756 0.0573334 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.86011 0.0555417 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.86318 0.054099 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.86341 0.0528366 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.88757 0.052482 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.90084 0.0505468 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.91664 0.0508534 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.92991 0.0481218 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.9441 0.0476065 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.95898 0.0489057 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.97317 0.0519175 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.98805 0.0564278 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.01458 0.0544993 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.01712 0.0513119 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.04365 0.0485229 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.07272 0.0460826 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.10117 0.0475722 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.11191 0.0465007 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.11444 0.0459381 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.14098 0.0486959 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.15708 0.0479839 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.18523 0.0476109 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
