#Time(s) Rtt(s) Context
1.20092 0.120049 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20405 0.123793 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20875 0.127569 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21211 0.131373 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21681 0.135201 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22146 0.139176 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22597 0.143154 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23066 0.14726 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23558 0.151477 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24333 0.156168 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24944 0.161022 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25295 0.165644 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25414 0.169938 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26201 0.174696 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26823 0.179609 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27449 0.184658 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27918 0.189701 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28231 0.194488 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28857 0.199427 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29483 0.204499 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29796 0.209311 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30109 0.214022 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30422 0.21852 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31205 0.223455 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31518 0.228148 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31831 0.232629 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32144 0.236926 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32457 0.24106 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33083 0.245427 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33396 0.249624 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34022 0.254171 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34648 0.2589 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34961 0.263412 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35744 0.268361 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36162 0.273191 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36527 0.277917 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3684 0.282427 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37153 0.286749 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
