#Time(s) Rtt(s) Context
1.20084 0.101949 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.211 0.11008 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21463 0.0976951 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21789 0.0872332 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21812 0.078204 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24071 0.0730535 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24342 0.0689218 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25354 0.0665566 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26085 0.065362 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26706 0.0651918 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27343 0.0657928 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28006 0.0671937 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28683 0.0691695 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29372 0.0717733 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29994 0.0748016 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30683 0.0783264 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31348 0.0822856 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31998 0.0864999 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3262 0.0910624 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33424 0.0960546 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35118 0.102548 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36376 0.109729 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37065 0.116888 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37764 0.124027 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38475 0.131149 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39336 0.138505 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39685 0.145317 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40983 0.152902 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41735 0.16054 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42299 0.167847 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43052 0.175241 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43569 0.182336 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44425 0.160669 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45051 0.14246 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45741 0.127403 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46195 0.114728 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46725 0.104387 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4855 0.0975883 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48908 0.0921397 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49339 0.0878723 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50373 0.0853882 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50741 0.0837147 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51219 0.0828754 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51713 0.0827659 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53522 0.0849202 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53784 0.0870552 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54735 0.0901733 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.55766 0.0941516 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56308 0.0983827 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57077 0.10296 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57447 0.107465 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5849 0.112657 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5951 0.118575 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59714 0.124003 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61376 0.130752 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61782 0.137158 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62339 0.143514 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62895 0.149699 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.63521 0.155987 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.64136 0.162239 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.64537 0.168209 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.65113 0.174183 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.6551 0.17991 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.6619 0.185671 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.66748 0.191462 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.6726 0.197154 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.67727 0.20276 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.68205 0.20829 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.69301 0.214504 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.70351 0.221191 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.70819 0.227667 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.71497 0.234084 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.71927 0.240323 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.72965 0.247033 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.73672 0.253779 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.74111 0.260306 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.74647 0.266643 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.75634 0.273438 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.76546 0.280508 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.77199 0.287444 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.77741 0.294264 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.78212 0.300856 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.79346 0.307999 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.79924 0.314999 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.80355 0.321624 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.80814 0.328046 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.82061 0.335165 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.83392 0.34302 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.83892 0.350517 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.84877 0.358328 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.85413 0.365912 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.86719 0.374173 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.87429 0.382276 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.88048 0.390117 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.88677 0.397727 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.89023 0.404886 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.89966 0.412275 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.90804 0.419866 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.91586 0.427383 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.92163 0.43471 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.93142 0.442371 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.93743 0.449825 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.94306 0.457097 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.94617 0.463835 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.95188 0.470355 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.96543 0.477811 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.97911 0.486084 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.984 0.493949 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.9884 0.50133 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.99388 0.508414 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.00331 0.515862 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.00525 0.522629 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
