#Time(s) Rtt(s) Context
10.0131 0.013 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0404 0.012375 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0431 0.0122031 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0462 0.0123027 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0501 0.0128899 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0524 0.0136537 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0543 0.0145719 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0571 0.0157505 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0604 0.0171566 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0627 0.0186371 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0646 0.0201824 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0674 0.0189096 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0707 0.0181709 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.073 0.0178996 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0749 0.0177871 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0777 0.0168137 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.081 0.016462 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0833 0.0164043 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0852 0.0166037 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.088 0.0157783 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0926 0.015681 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1114 0.0147209 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1151 0.0141307 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1179 0.0138644 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1207 0.0140064 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.122 0.0143806 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1233 0.014833 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1254 0.0142289 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.13 0.0143253 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1323 0.0146596 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1332 0.0150771 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1349 0.0155675 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1517 0.0144966 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1565 0.0138095 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.163 0.0133333 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1678 0.0135416 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1926 0.0168489 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1931 0.0198678 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1954 0.0182593 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1978 0.0168519 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.2019 0.0161204 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.2034 0.0157304 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.2049 0.0155141 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.2057 0.0154498 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
