#Time(s) Rtt(s) Context
1.2038 0.132312 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20489 0.135898 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20642 0.139286 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20774 0.142375 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21076 0.145453 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22117 0.149522 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22389 0.153331 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22769 0.157165 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22914 0.160769 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23085 0.164048 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23613 0.167667 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2405 0.171334 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24309 0.174917 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24502 0.178302 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24746 0.181515 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24859 0.18445 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25011 0.187269 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26189 0.19111 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27098 0.195597 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27276 0.199772 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27424 0.203675 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28659 0.208591 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29031 0.213392 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30167 0.218968 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3041 0.224222 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30559 0.228944 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30696 0.233201 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30779 0.237051 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
