#Time(s) Rtt(s) Context
1.20181 0.115646 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20538 0.119941 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20902 0.124198 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21438 0.128548 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21752 0.13273 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21984 0.136638 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22741 0.141059 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22903 0.145176 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2535 0.151779 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25986 0.158307 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30716 0.170019 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30907 0.180516 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31635 0.190577 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31999 0.199755 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32444 0.20841 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32631 0.216234 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33114 0.223705 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34173 0.231492 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.354 0.239805 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36464 0.248455 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37093 0.256773 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37765 0.264926 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38367 0.27281 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38903 0.280459 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39448 0.287777 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
