#Time(s) Rtt(s) Context
1.2059 0.0755755 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2094 0.0781285 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21702 0.0813625 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22012 0.0845672 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22159 0.0874963 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22501 0.0905592 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22781 0.0934893 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23563 0.0970532 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24834 0.101797 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2687 0.108447 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27017 0.114516 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27512 0.120452 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27633 0.12577 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28266 0.131174 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29041 0.136902 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30309 0.143539 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30769 0.149847 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3141 0.156241 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32955 0.163711 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34057 0.171622 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34519 0.179169 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34856 0.186148 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35928 0.19363 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36798 0.201176 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37337 0.208529 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38276 0.216088 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39146 0.223827 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39616 0.231223 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40085 0.238196 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40624 0.245046 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41093 0.25154 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41963 0.258348 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42902 0.265554 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43842 0.272985 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4391 0.279612 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44311 0.28591 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44781 0.291922 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45789 0.298431 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46189 0.304627 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46258 0.310174 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46659 0.315527 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47667 0.321461 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48537 0.327779 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48919 0.333806 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50259 0.340706 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51267 0.347992 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51423 0.354618 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52293 0.361416 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52624 0.367864 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53771 0.374881 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54641 0.382146 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54797 0.388628 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54867 0.394424 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.55823 0.400746 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56275 0.406778 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56936 0.412931 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57319 0.418814 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57985 0.424713 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58554 0.430623 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58623 0.435921 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60971 0.44343 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61367 0.450502 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61528 0.456939 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
