#Time(s) Rtt(s) Context
1.20077 0.112456 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20324 0.106899 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20594 0.102287 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20689 0.0983761 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20985 0.0953291 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21449 0.0932879 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21639 0.0917519 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22019 0.0909079 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22308 0.0905444 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22684 0.0906014 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22923 0.0910262 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22969 0.0913979 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23303 0.0922232 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23444 0.0930703 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23729 0.0941865 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23919 0.0954132 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24204 0.0968615 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24489 0.0983789 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24869 0.100206 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25154 0.102181 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25249 0.104033 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25534 0.106029 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25914 0.108275 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26153 0.110491 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26294 0.112555 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26484 0.11461 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26818 0.116909 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27074 0.11917 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27296 0.121399 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27719 0.123974 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28102 0.126727 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28669 0.129761 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29334 0.133291 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29619 0.136755 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30146 0.140411 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30386 0.143859 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30759 0.147377 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31233 0.15108 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3143 0.15457 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31708 0.157999 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32043 0.161374 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32183 0.164452 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32373 0.167395 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32658 0.170346 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32943 0.173303 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33327 0.17639 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33608 0.179466 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33703 0.182283 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33893 0.184873 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34015 0.187388 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34368 0.189965 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34558 0.192469 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34653 0.194786 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35128 0.197437 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35318 0.200008 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35413 0.202382 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35793 0.204834 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36078 0.207355 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36268 0.20981 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36458 0.212209 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36743 0.214683 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37123 0.217348 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37503 0.220179 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37742 0.222907 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38643 0.226418 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38882 0.229741 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39023 0.232898 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39213 0.235911 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39498 0.238797 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40022 0.242073 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40163 0.245064 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40353 0.247931 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40782 0.250939 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41018 0.253947 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41211 0.256829 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41732 0.259975 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41929 0.262978 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42178 0.265856 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42728 0.269124 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42918 0.272233 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43108 0.275204 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43393 0.278054 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43678 0.280922 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43868 0.283682 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44153 0.286471 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44248 0.289038 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46433 0.294033 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46813 0.298904 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47003 0.303416 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47383 0.307739 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47573 0.311771 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47763 0.31555 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47953 0.319106 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48143 0.322468 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48333 0.325659 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48902 0.329202 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49092 0.332427 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49282 0.335498 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49472 0.338436 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49852 0.341507 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50042 0.344443 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50232 0.347263 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50422 0.34998 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50897 0.352858 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51087 0.355625 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51182 0.358172 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51467 0.360776 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52037 0.363804 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52987 0.367578 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53177 0.371131 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53367 0.37449 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53656 0.377803 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53751 0.380828 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53937 0.383724 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54222 0.386634 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54317 0.389305 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56122 0.393892 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56266 0.39803 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56502 0.402026 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56597 0.405523 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56787 0.408833 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57262 0.412354 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57547 0.415809 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57642 0.418958 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57927 0.422088 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58546 0.425577 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58782 0.42888 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58877 0.431895 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59162 0.434908 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59257 0.43767 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59637 0.440586 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59732 0.443263 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5983 0.44573 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60024 0.448139 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60161 0.450371 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60492 0.4527 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60921 0.455362 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61062 0.457817 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61347 0.46034 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61727 0.463047 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62202 0.466042 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62441 0.468911 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62582 0.471547 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62867 0.474229 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
