#Time(s) Rtt(s) Context
1.21034 0.0330243 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22307 0.0318962 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24411 0.0335342 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2524 0.0329674 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26416 0.0313465 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28075 0.0319282 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30622 0.0356872 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32185 0.0408513 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33458 0.0469949 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3502 0.0543705 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36293 0.0623242 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37856 0.0712837 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39128 0.0807482 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40691 0.0909047 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43571 0.103417 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43624 0.0942395 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44749 0.0847096 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46573 0.0786209 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47749 0.0709183 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50199 0.0671785 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51472 0.0655312 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53132 0.0662148 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56012 0.0615629 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56065 0.0574926 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.77189 0.076681 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.86964 0.0705959 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.91406 0.0708964 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.92679 0.0635343 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.95582 0.0607175 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.96953 0.0548779 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.98418 0.0516431 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.01254 0.0523127 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.02624 0.0475236 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.04089 0.0450832 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.08211 0.0410728 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.13926 0.0375637 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.16859 0.0364932 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.19695 0.0354316 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.21065 0.0327526 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.22628 0.0324085 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.25175 0.0352325 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.26738 0.0397034 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.28108 0.0453655 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.29671 0.0521948 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.30944 0.0597955 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.33876 0.055946 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.3526 0.0507028 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.36712 0.0479899 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.38193 0.0456162 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.39645 0.0454142 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.42303 0.0486124 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.43755 0.0531608 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.46413 0.0605157 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.47865 0.0687013 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.50425 0.0791136 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.51687 0.0897244 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.53358 0.101134 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.55796 0.114117 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.57468 0.127602 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.59906 0.142527 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.61578 0.157586 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.64016 0.173888 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.65398 0.153777 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
4.66949 0.13818 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
26.9409 0.147407 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
26.9853 0.134606 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
26.998 0.119406 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.0372 0.11098 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.0401 0.100732 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.0656 0.0948909 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.0821 0.0919045 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.1067 0.0922915 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.1232 0.094755 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.1478 0.0999107 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.1643 0.106547 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.1889 0.115353 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.2054 0.125184 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.23 0.136786 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.2465 0.149063 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.2583 0.161305 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.2749 0.174017 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.2867 0.18664 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.3032 0.19981 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.315 0.212834 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.3316 0.226229 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.3434 0.239451 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.3641 0.253644 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.367 0.266314 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.3797 0.279025 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.3953 0.292147 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.4081 0.305253 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.4237 0.318597 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.4364 0.331897 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.452 0.345535 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.4648 0.358968 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.4804 0.372722 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.4931 0.386382 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.5087 0.400209 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.5215 0.413933 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.5371 0.427941 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.5498 0.441699 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.5654 0.455736 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.5833 0.470269 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.5961 0.484611 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.5989 0.497409 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.6254 0.511983 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.6273 0.524985 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.6528 0.462737 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.6645 0.40952 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.6783 0.36158 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.7037 0.322757 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.7155 0.287038 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.7547 0.260658 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.7575 0.231576 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.783 0.209379 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.7996 0.191956 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.8241 0.179837 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.8407 0.171232 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.8652 0.166828 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.8818 0.164975 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.9063 0.166478 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.9229 0.169793 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.9474 0.175819 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.964 0.183092 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.9758 0.190955 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
27.9923 0.199961 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.0041 0.209341 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.0207 0.219548 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.0325 0.22998 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.0491 0.241232 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.0608 0.252453 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.0816 0.264896 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.0844 0.276159 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.0972 0.287639 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.1128 0.29956 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.1255 0.311615 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.1411 0.324163 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.1539 0.336642 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.1695 0.349562 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.1822 0.362492 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.1978 0.37568 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
28.2106 0.388845 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.2526 0.34224 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.2772 0.304585 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.2937 0.273637 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.3183 0.249682 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.3348 0.230722 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.3593 0.217257 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.4014 0.193599 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.4713 0.17315 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.4831 0.154631 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.4997 0.140427 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.5251 0.131249 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
29.5408 0.125093 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
