#Time(s) Cwnd(bytes) Context
1.20067 18720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20067 21600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20819 24480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21009 23040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21009 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21009 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2182 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21965 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23854 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.3067 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.34818 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.3578 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.3578 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36702 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36912 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36912 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.43533 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.4768 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.48642 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.48642 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.49565 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.49774 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.49774 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.56395 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.59601 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.5981 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.60928 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.6585 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.68114 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.70382 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.73208 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.73208 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.7417 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.7417 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.77354 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.79622 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.80966 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.80966 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.81718 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.81908 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.81908 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.8701 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.90409 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.9137 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.9137 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.92293 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.92502 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.92502 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.99123 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.03271 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.04233 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.04233 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.05155 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.05365 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.05365 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.11986 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.16133 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.17095 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.17095 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.18018 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.18227 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.18227 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.24848 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.28996 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.29958 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.29958 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.3088 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.3109 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.3109 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.37711 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.41858 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.4282 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.4282 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.43743 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.43952 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.43952 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.50573 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.54721 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.55683 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.55683 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.56605 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.56815 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.56815 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.63436 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.67583 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.68545 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.68545 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.69468 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.69677 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.69677 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.76298 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.80446 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.81408 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.81408 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.8233 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.8254 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.8254 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.89161 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.93308 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.9427 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
