#Time(s) Cwnd(bytes) Context
1.20656 380735 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20676 382318 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20695 383468 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20708 381600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20724 375840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20741 370249 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20761 364320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20826 358560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20904 360226 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20922 360000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20958 354240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2099 348480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21009 336960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21022 326880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21035 315360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21053 310057 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21069 309600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21094 303840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21137 295200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21227 295888 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21234 295200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21286 289440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21303 282670 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21325 282240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21344 267840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21357 264960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23956 266400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23977 268409 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23993 269981 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24014 272557 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24039 272690 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2406 265186 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24087 259200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24164 250560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24188 244800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24239 244970 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24269 243360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24322 239040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24338 237600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24383 237713 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24405 233280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24436 216000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24457 210240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24498 204480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24552 191520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24664 185760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26431 181335 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26431 183056 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26466 179017 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26503 173538 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26524 175645 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26555 178806 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26596 181967 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26628 182635 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
