#Time(s) Cwnd(bytes) Context
1.26649 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30381 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.31533 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.32032 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.32032 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.34242 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.3489 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.35291 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38798 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.43603 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.43677 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.44053 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.48684 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.53647 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.55804 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.56402 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.58346 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.59103 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.59103 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.62767 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.67703 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.67777 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.68507 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.77486 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.81198 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.87522 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.89514 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.89713 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.90115 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.91903 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.92708 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.94896 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.95453 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.97471 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.0479 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.08522 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.09674 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.10173 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.10173 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.12383 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.13031 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.13432 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.16939 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.21745 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.21819 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.22195 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.26826 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.31788 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.33945 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.34543 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.36488 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.37244 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.37244 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.40908 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.45844 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.45918 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.46648 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.55627 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.5934 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.65663 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.67656 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.67854 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.68256 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.70044 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.70849 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.73037 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.73595 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.75612 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.82931 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.86664 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.87816 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.88315 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.88315 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.90524 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.91173 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.91573 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.9508 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.99886 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.9996 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.00336 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.04967 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.09929 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.12086 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.12685 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.14629 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.15385 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.15385 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.19049 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.23986 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.2406 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.2479 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.33768 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.37481 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.43804 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.45797 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.45996 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.46397 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.48185 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.4899 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.51179 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.51736 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.53754 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.61073 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.64805 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.65957 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.66456 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.66456 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.68666 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.69314 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.69715 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.73222 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.78027 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.78101 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.78477 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.83108 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.88071 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.90227 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.90826 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.9277 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.93527 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.93527 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.97191 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.02127 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.02201 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
