#Time(s) Cwnd(bytes) Context
22.0037 14400 /NodeList/2/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0103 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0229 15840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0313 18720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0418 21600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0447 23040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0697 24480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.0811 27360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.108 30240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1185 33120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.1763 34560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.3609 30998 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.3622 28876 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.3631 28194 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.3641 23040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.3896 24480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.5052 25920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.6346 18720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.6371 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.6706 18720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
22.698 12960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.683 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.6925 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.7049 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.7154 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.7525 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.7724 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.7867 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.8028 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.9007 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.932 12960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.0244 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.1122 15840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.2144 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.2351 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.3167 12960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.3424 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.3777 15840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.456 17280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.5168 18720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.6734 20160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.8344 12960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.8725 14400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
25.8725 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
