#Time(s) Cwnd(bytes) Context
1.30222 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30239 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.3369 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37223 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.43191 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.43479 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.55039 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.61653 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.70838 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.73234 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.74105 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.88143 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.90797 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.93993 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.0698 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.09732 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.22233 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.34409 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.43139 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.4556 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.48411 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.54095 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.56733 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.6028 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.64191 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.81414 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.88782 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.95082 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.95891 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.01287 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.01457 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.0448 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.19063 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.31005 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.38743 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.41165 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.44616 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.44794 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.47352 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.53525 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.57436 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.7271 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.83233 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.88978 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.91399 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.9485 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.95028 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.97587 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.0376 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
