#Time(s) Cwnd(bytes) Context
1.21226 23040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21428 24480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30669 36000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.41639 37440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.52892 38880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.7147 40320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.73395 53280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.8271 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.8518 49507 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.8518 55962 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.85196 56806 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.86012 55912 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.86029 57054 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.86473 58196 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.86528 59189 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.86812 56707 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.86825 56558 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.87464 54224 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.87464 61970 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.8749 61821 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.88053 62069 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.88053 72398 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.88578 72249 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.88936 72348 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.8901 72199 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.89314 60480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.89329 59040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.90156 57600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.90178 41760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.90196 40320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.90595 37440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
