#Time(s) Rtt(s) Context
1.20828 0.0887887 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21062 0.0948151 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21468 0.100588 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22261 0.10664 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23462 0.113435 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23701 0.119755 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24107 0.125786 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24497 0.131438 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25307 0.137508 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26041 0.143695 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26335 0.149483 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26686 0.154922 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27137 0.160307 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27371 0.165269 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27546 0.16986 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27946 0.174378 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2862 0.179205 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28914 0.183805 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29265 0.188204 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29776 0.192679 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3001 0.196969 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30244 0.200973 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30586 0.204851 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3121 0.20912 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31493 0.213105 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31845 0.217092 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3241 0.22133 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32649 0.225289 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32883 0.229003 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33225 0.232752 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33849 0.236783 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34084 0.24056 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34425 0.244365 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3505 0.248445 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35284 0.252264 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35523 0.255981 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35804 0.259608 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36429 0.263532 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36723 0.267341 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37004 0.271048 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37629 0.275042 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37923 0.278912 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38162 0.282548 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38443 0.286104 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39008 0.289966 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39302 0.293721 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39596 0.297256 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39878 0.300724 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40208 0.304258 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40502 0.307726 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40797 0.31101 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41078 0.314259 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41587 0.317727 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41881 0.321136 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42176 0.324494 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4247 0.327807 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42787 0.331081 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43082 0.334321 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43376 0.337531 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4367 0.340715 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44166 0.344125 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44461 0.347485 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44755 0.350799 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45049 0.354074 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45367 0.357315 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45661 0.360525 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45955 0.36371 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46249 0.366871 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46567 0.370012 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4704 0.373386 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47449 0.376837 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47647 0.380108 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47946 0.383344 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4824 0.386551 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48534 0.389732 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48828 0.392891 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49146 0.396029 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4944 0.399151 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
