#Time(s) Rtt(s) Context
10.0352 0.035 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0693 0.034875 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.083 0.0365156 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.0905 0.0388262 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1042 0.0383479 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1123 0.0389294 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1253 0.0384382 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1335 0.0390085 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1465 0.0383824 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1547 0.0388346 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1628 0.0376053 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1696 0.0374046 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1765 0.038104 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.184 0.039591 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1908 0.0417672 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.1977 0.0445463 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.2051 0.047978 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.2119 0.0517307 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.2188 0.0558894 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.2263 0.0605282 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.2331 0.0654622 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.24 0.0706544 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.2507 0.0764476 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.2581 0.0825167 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3097 0.0743271 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3218 0.0686612 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3246 0.0640785 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3308 0.0608187 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3348 0.0584664 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3385 0.0569081 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3458 0.0564196 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.352 0.0567421 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3559 0.0575244 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3601 0.0588338 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3669 0.0607296 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3723 0.0631384 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3771 0.0658711 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3813 0.0687622 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.3881 0.0721669 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.4332 0.0807711 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.4425 0.0894247 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.4513 0.0981216 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.4516 0.105731 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.4967 0.09439 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5069 0.0857162 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5159 0.0792517 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5179 0.0738452 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5241 0.0699896 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5301 0.0673659 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5335 0.0654451 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.539 0.0645145 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5452 0.0644502 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5472 0.0646439 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5534 0.0655634 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5594 0.067118 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5629 0.0688532 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5683 0.0711216 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5745 0.0738564 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5766 0.0764993 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5827 0.0795619 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5887 0.0829917 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5922 0.0864927 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
10.5977 0.0901811 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
