#Time(s) Rtt(s) Context
1.20833 0.0253059 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21688 0.0253927 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22222 0.0262186 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22633 0.0244413 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24983 0.0253861 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2631 0.0268378 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26972 0.0259831 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27166 0.0237352 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27254 0.0218933 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28375 0.0206566 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31121 0.0215746 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31977 0.0198777 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32065 0.018518 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33168 0.0177033 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34884 0.0191154 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35157 0.0192259 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35828 0.0180727 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36371 0.0176886 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38554 0.0201025 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39392 0.0199647 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39512 0.0187191 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39558 0.0176292 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42212 0.0200506 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44453 0.0249193 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45469 0.0230544 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48144 0.0219226 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49354 0.0206822 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51022 0.021722 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51289 0.0228817 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53352 0.0237715 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53556 0.0239251 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5465 0.0225594 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56433 0.0236145 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58534 0.0232877 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61148 0.0262517 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61926 0.0247203 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.63082 0.0240052 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.64741 0.0245046 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
