#Time(s) Cwnd(bytes) Context
1.21897 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22114 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22936 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.25764 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26145 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27953 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28997 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29633 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29851 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30838 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.31882 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.32517 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.3292 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.34199 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.35262 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.35721 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36169 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39075 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39425 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.41192 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.42183 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.43028 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.44752 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.46347 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.46692 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.49373 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.50129 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.51879 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.53031 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.53504 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.5407 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.56696 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.57412 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.6104 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.62102 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.62562 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.63009 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.66014 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.6662 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.68344 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.69939 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.70284 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.72964 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.73721 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.7547 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.76622 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.77095 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.77661 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.80288 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.81004 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.84631 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.85694 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.86154 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.86601 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.89605 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
