#Time(s) Rtt(s) Context
1.21444 0.0411043 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2229 0.0410913 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22641 0.0403299 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23916 0.0412886 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24147 0.0423776 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27236 0.0428304 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27432 0.0418516 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29607 0.0434951 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30633 0.0461832 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31312 0.0494103 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33281 0.046484 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35517 0.0459235 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36935 0.0448081 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37874 0.0420821 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4097 0.0418218 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41377 0.0409691 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43933 0.043473 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44549 0.0464138 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46424 0.0453621 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47498 0.0440668 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48566 0.0435585 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48633 0.0432387 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49856 0.0444588 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51914 0.0431515 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53252 0.0420075 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54607 0.0401316 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.55621 0.0397402 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57824 0.0388976 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58178 0.0385354 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.58235 0.0383435 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59026 0.0378006 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60526 0.0364505 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.60706 0.0355192 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62916 0.0359543 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.64105 0.037835 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.66943 0.0381056 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.68185 0.0383424 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.68672 0.0391746 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.7014 0.0417778 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.7265 0.0421806 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.73481 0.041033 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.76162 0.0402789 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.77557 0.040369 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.78283 0.0413229 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.80438 0.0397825 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.82226 0.0398097 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.83894 0.0390835 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.85632 0.0384481 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.86083 0.038392 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.88432 0.039343 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.88513 0.0403002 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.91918 0.0453876 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.92059 0.0499642 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.95441 0.0489687 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.95945 0.0487226 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.97799 0.0455073 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.00002 0.0450688 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.01247 0.0461852 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.03295 0.0444121 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.03807 0.0436106 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.06685 0.0449093 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.07025 0.0440456 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.09157 0.0451649 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.09389 0.0463943 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.12759 0.045095 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.13136 0.0444581 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.16041 0.0430259 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.16993 0.0428976 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.18391 0.0445354 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.214 0.0444685 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.21733 0.0431599 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.23908 0.0435149 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.25249 0.0454506 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.28314 0.0510192 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.28704 0.0490168 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.30191 0.0477647 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.32167 0.0491691 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.32838 0.046398 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.34089 0.0445982 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.35592 0.0448985 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.36464 0.0437862 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.38124 0.0434379 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.38644 0.0418832 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.39895 0.0408978 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.41779 0.0424105 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.42222 0.0416092 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.437 0.0411581 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.45291 0.0407633 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.47032 0.0416679 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.47688 0.0414594 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.47763 0.039402 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.49914 0.0381017 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.51632 0.038339 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.53101 0.0402966 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.55211 0.0418846 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.55258 0.041149 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.55284 0.0386304 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.59617 0.0393016 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.61071 0.0416389 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.62489 0.045434 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.63741 0.0431298 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.65923 0.0421135 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.66116 0.0414743 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.69215 0.0431651 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.69506 0.0422694 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.71678 0.0441107 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.73734 0.0438469 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.75308 0.042991 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.75657 0.0426172 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.78468 0.043165 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.78589 0.0417694 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.80995 0.0431732 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.82317 0.0461516 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.83866 0.0440076 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.84736 0.0415067 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.87175 0.0404433 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.88537 0.0401379 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.9058 0.0393707 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.9206 0.0388243 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.9279 0.0392213 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.94084 0.0401936 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.94523 0.0382944 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.96734 0.0393826 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.97663 0.0414598 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.98627 0.0414023 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.00306 0.040727 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.01257 0.0401362 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.0133 0.0397441 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.04568 0.0400261 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.05062 0.0408978 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.0704 0.0441606 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.07271 0.0472655 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.10845 0.0544823 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.13104 0.0636721 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
3.15473 0.058588 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
