#Time(s) Rtt(s) Context
1.20056 0.0823133 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20083 0.0828992 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20161 0.0835368 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20329 0.0843447 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20396 0.0850516 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20438 0.0857951 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20503 0.0865707 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20571 0.0872494 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20609 0.0879682 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20642 0.0885972 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20741 0.0892725 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20821 0.0899885 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20938 0.0798649 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21061 0.0711318 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21103 0.0636153 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21152 0.0570384 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21277 0.0514086 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21346 0.0466075 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21462 0.0425316 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21536 0.0390901 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21602 0.0362039 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21679 0.0336784 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21733 0.0315936 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21862 0.0298944 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21902 0.0285326 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2212 0.027591 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22157 0.0267671 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22297 0.0261712 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22376 0.0257748 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22463 0.025553 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22629 0.0256089 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2267 0.0236578 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22754 0.0220755 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22841 0.0208161 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22988 0.0198391 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23072 0.0191092 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2315 0.0185955 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23198 0.0181461 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23237 0.0178778 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23314 0.0177681 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23368 0.0176721 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23525 0.0178381 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23615 0.0181083 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23762 0.0184698 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23792 0.0187861 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23939 0.0193128 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23979 0.0197737 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24032 0.020302 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24109 0.0208892 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2419 0.0214031 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24303 0.0221027 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24376 0.0227149 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24402 0.0210005 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24623 0.0197504 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24725 0.0187816 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24754 0.0179339 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24856 0.0173172 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24946 0.0169025 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24985 0.0165397 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25066 0.0163473 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2515 0.0163038 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2522 0.0163909 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25295 0.016467 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25389 0.0166586 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25418 0.0169513 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25475 0.0172074 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25552 0.0175565 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2557 0.0178619 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25631 0.0182542 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25647 0.0185974 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25685 0.0188977 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25717 0.0192855 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25762 0.0196248 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25796 0.0199217 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25832 0.0203065 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25848 0.0206432 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.259 0.0210628 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25938 0.0196799 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2599 0.0184699 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26047 0.0175362 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26069 0.0167192 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26097 0.0160043 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26156 0.0155037 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26184 0.0150658 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26212 0.0148076 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26246 0.0145816 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26302 0.0145089 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26352 0.0144453 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26412 0.0145146 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2643 0.0145753 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26492 0.0146284 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26543 0.0147998 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26561 0.0149499 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26578 0.0150811 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26639 0.015321 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26657 0.0155309 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26685 0.0157145 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26698 0.0158752 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26722 0.0161408 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26741 0.0163732 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26761 0.0165765 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26777 0.0167545 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26793 0.0169102 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26851 0.0171714 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26867 0.0174 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26889 0.0176 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26908 0.0179 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26946 0.0181625 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26982 0.0183922 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27023 0.0187181 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27044 0.0190034 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27089 0.019253 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27107 0.0195963 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27164 0.0198968 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2718 0.0201597 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27238 0.0205147 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27254 0.0208254 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27271 0.0210972 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27287 0.0213351 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27304 0.0216682 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27354 0.0219597 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27394 0.0222147 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27421 0.0225629 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27462 0.0228675 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27495 0.0231341 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27545 0.0234923 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27608 0.0239308 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27628 0.0243144 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27661 0.0246501 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27677 0.0249439 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2771 0.0253259 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27743 0.0256601 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27793 0.0259526 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27809 0.0263335 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27838 0.0266668 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27858 0.0269585 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27875 0.0272137 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27904 0.027562 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27941 0.0278667 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27969 0.0281334 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27984 0.0283667 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28004 0.0286959 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28035 0.0289839 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28067 0.0292359 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28088 0.0294564 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28103 0.0297744 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28116 0.0300526 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28181 0.030296 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28194 0.030509 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28213 0.0308204 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28247 0.0310928 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2826 0.0313312 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28276 0.0315398 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28297 0.0317223 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28339 0.032007 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28359 0.0322562 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28391 0.0297241 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28422 0.0276336 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2847 0.0258044 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28485 0.0242039 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28506 0.0229284 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28551 0.0218123 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28601 0.0209608 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28617 0.0202157 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28634 0.0195637 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
