#Time(s) Cwnd(bytes) Context
1.20056 82428 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20056 85482 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20083 85656 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20083 87692 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20126 83123 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20161 82701 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20204 82875 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20251 82627 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20287 78058 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20306 78654 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20329 75526 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20329 78580 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20355 75874 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20396 71305 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20396 74359 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20421 70560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20438 66240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20459 60480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20503 59040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20938 60480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21002 59116 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21061 53773 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21061 55971 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21103 57487 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21103 60784 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21152 59760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21152 61958 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21206 60935 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21277 61352 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21277 63550 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21319 62868 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21346 60064 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
