#Time(s) Cwnd(bytes) Context
1.2009 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22196 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.22963 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.4402 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.50672 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.5325 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.57739 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.60317 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.81419 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.93635 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.01082 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.11858 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.11915 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.04919 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.09113 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.20007 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.27979 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.37495 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.4169 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.531 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.531 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
25.5752 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
25.7111 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
25.8325 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
25.8508 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
25.9961 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.0918 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.1102 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.1354 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.2735 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.4552 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.6008 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.652 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.6778 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.718 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.7347 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.776 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
