#Time(s) Rtt(s) Context
1.20036 0.0560739 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2269 0.0559396 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24017 0.0575722 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25597 0.0540007 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26939 0.0490006 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28504 0.0466255 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29846 0.0461723 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31411 0.0477758 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34318 0.0528038 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35645 0.0588283 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37225 0.0660998 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40132 0.0760873 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41459 0.0864514 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43039 0.09752 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45946 0.11083 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47273 0.124101 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48853 0.137714 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51761 0.153249 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53088 0.168468 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54668 0.183785 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.63202 0.164437 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.64529 0.148882 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.66109 0.137272 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.67451 0.123738 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.69016 0.113896 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.70358 0.106909 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.71685 0.10242 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.76109 0.0984925 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.77451 0.087806 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.79017 0.0804552 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.80358 0.0756483 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.81924 0.0734423 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.86348 0.069762 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.87675 0.0665417 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.89255 0.065724 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.921 0.0631335 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.93427 0.0604918 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.96081 0.0614304 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.97408 0.0640016 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.98988 0.0596264 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.00329 0.0539231 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.01895 0.0508077 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.06337 0.428707 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.09244 0.378743 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.10524 0.33665 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.11851 0.301444 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.13178 0.272264 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.14505 0.248481 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.18929 0.226296 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.20271 0.199634 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.21837 0.178304 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.23178 0.161266 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.24744 0.148358 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.29168 0.135313 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.30495 0.123899 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.32075 0.115912 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.3492 0.107048 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.36247 0.0989168 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.38901 0.0951772 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.40228 0.0935301 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.41808 0.0854638 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.43149 0.0764058 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.44715 0.0704801 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.46056 0.0669201 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.47622 0.0658051 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.52047 0.0630794 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.53374 0.0606945 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.54954 0.0606077 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.57798 0.0585317 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.59125 0.0564653 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.61779 0.0579071 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.63106 0.0609187 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.64686 0.0569289 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.66028 0.0515628 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.67593 0.0487424 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.68935 0.0480246 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.705 0.0493965 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.74925 0.048722 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.76252 0.0481317 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.77832 0.0496153 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.80677 0.0489134 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.82004 0.0480492 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.84658 0.050543 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.85985 0.0543502 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.87565 0.0511814 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.88906 0.0465337 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.90472 0.044342 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.91813 0.0441742 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
5.93379 0.0459025 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
