#Time(s) Rtt(s) Context
1.20571 0.0428001 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20582 0.0427001 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23103 0.0424876 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23143 0.0423016 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23209 0.0403889 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25663 0.0417153 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26863 0.0410009 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29502 0.0407508 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3128 0.0411569 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32375 0.0395123 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3512 0.0394483 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35248 0.0381422 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37993 0.0403745 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40737 0.0422027 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41892 0.0418023 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41894 0.041452 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43092 0.0426455 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44696 0.0456898 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45896 0.0434786 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48535 0.0414188 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.5009 0.0414914 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52611 0.04143 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52672 0.0413763 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52728 0.0395792 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
