#Time(s) Cwnd(bytes) Context
1.20252 244800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20252 266400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20272 265551 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20287 261396 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20302 260546 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20316 259696 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20331 258846 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20351 259012 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2037 258162 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2039 252000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20404 249120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20419 246240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20434 243360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20449 240480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20469 237600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20528 234720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20565 231840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2058 226080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20646 222048 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20685 221760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20745 220320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20882 218880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20922 213120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20936 208800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20966 207360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21001 198720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2102 195840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21099 185760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24428 187200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24467 189216 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24506 189792 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24546 191808 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24565 192384 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24585 188208 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24599 187344 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24614 186480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24629 186624 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24664 189648 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24701 185760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24715 182880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2473 180000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24744 177120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24787 174240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24802 171360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24821 165600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24841 162961 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2486 156960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24874 154080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24889 148320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24904 131040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27146 134031 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27185 135582 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27224 136136 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27264 136247 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27323 136357 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27342 130708 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27359 130819 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27382 133810 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27402 135804 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27421 137797 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27441 105674 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27476 106228 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27559 102240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27579 100800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27597 99360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27612 97920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27641 96480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27677 93600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27697 90720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28326 92160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28341 93600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28396 95040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28426 96480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28491 97920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28573 99360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28747 100800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28787 102240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28849 103680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28878 105120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.28893 106560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29055 108000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29072 109440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29092 110880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29112 112320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29128 113760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29151 115200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2919 116640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29223 118080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29237 119520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29252 120960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29269 122400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29289 123840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29309 125280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29325 126720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2934 128160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29355 129600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29369 131040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29387 132480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29407 133920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29427 135360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29442 136800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29457 138240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29501 139680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29516 141120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2953 142560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29545 144000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29565 145440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29584 146880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29603 148320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29618 149760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29633 151200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29647 152640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2969 154080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29768 155520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29821 156960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2988 158400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29919 159840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29981 161280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30011 162720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30025 164160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30056 165600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30096 167040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30135 168480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30175 169920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30216 171360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30234 172800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30253 174240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30273 175680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.3029 177120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30304 178560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30334 180000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30371 181440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
