#Time(s) Cwnd(bytes) Context
1.20824 74880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2354 76320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37742 77760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.54788 79200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.71826 80640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.88794 82080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.05905 83520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.22834 84960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.2648 86400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.37682 87840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.45036 89280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.5902 90720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.74498 92160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.91634 93600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.0859 95040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.25598 96480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.42635 97920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.59539 99360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.76617 100800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.93558 102240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.00872 103680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.15471 105120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.32388 106560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.47746 108000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.64662 109440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.81696 110880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.98691 112320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.15628 113760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.32665 115200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.49552 116640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.56735 118080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.67881 119520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.739 120960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.79985 122400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.90122 123840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.93128 125280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.9881 126720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.07317 128160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.12407 129600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.19193 131040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.25996 132480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.31073 133920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.32847 135360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.33838 136800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.36619 138240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.41314 139680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.46375 141120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.49123 142560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.51506 144000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.58291 145440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.6338 146880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.68461 148320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.73569 149760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.78715 151200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.82162 152640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.85658 154080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.90935 155520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.94497 156960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.99872 158400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.035 159840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.07144 161280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.10838 162720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.14548 164160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.18308 165600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.22084 167040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.2591 168480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.29752 169920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.33644 171360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.37552 172800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.4151 174240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.45484 175680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.49507 177120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.51519 178560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.55609 180000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.57654 181440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.61809 182880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.63887 184320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.68108 185760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
