#Time(s) Cwnd(bytes) Context
1.20326 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26225 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29784 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.32394 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.3266 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37589 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.40781 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.43656 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.45489 11040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.45782 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.46675 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.51692 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.52819 9504 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.53018 9216 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.53344 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.53608 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.56497 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.56593 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.57634 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.62405 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.66062 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.69028 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.70861 9504 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.71186 9216 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.71569 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.7216 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.78002 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.80643 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.81583 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.81677 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.82525 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.89511 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.93785 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.97511 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.99234 11040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.99502 10800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.9963 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.00273 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.02928 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.04251 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.09019 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.14634 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.155 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.16305 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.22322 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.26173 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.28884 11520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.31191 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.32029 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.34421 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.3539 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.4091 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.44856 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.45796 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.46598 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.53108 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.56472 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.57412 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.58214 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.64724 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.68088 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.69028 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.6983 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.7634 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.79704 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.80644 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.81446 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.87956 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.9132 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.9226 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.93062 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.99572 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.02936 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.03876 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.04678 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.11188 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.14552 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.15492 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.16294 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.22804 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.26168 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.27108 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.2791 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.3442 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.37784 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.38724 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.39526 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.46036 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.494 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.5034 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.51142 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.57652 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.61016 10080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
