#Time(s) Rtt(s) Context
1.20186 0.0758186 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20372 0.0790912 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20785 0.0824548 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20963 0.085648 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21641 0.089317 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22187 0.0931524 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22551 0.0970083 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23032 0.101007 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23387 0.104881 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23623 0.108646 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24451 0.11294 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24628 0.116948 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25066 0.120954 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26402 0.12621 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26933 0.131434 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27288 0.13638 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27645 0.141207 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28943 0.147056 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29889 0.153299 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30374 0.159387 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31484 0.166088 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32193 0.172827 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32786 0.179474 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33318 0.18604 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34344 0.193035 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34973 0.199905 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36234 0.176542 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37832 0.158099 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39348 0.143837 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40016 0.132232 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40197 0.122203 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4254 0.116428 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42744 0.111624 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43131 0.107921 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.442 0.105931 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44746 0.10494 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45378 0.104822 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46442 0.106095 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48097 0.109208 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49476 0.113682 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50343 0.118722 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51477 0.124506 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52471 0.130818 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53063 0.137091 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53296 0.142829 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54538 0.149476 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56753 0.158041 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56935 0.165786 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.61269 0.177938 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62938 0.190696 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.6379 0.202859 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.64259 0.214126 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.65121 0.225111 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.66363 0.236222 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
