#Time(s) Cwnd(bytes) Context
1.20015 287696 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20034 276480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20052 270720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20052 271598 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20074 270720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20094 264960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23718 265119 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23741 263837 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23777 265862 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23815 264581 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2383 264739 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23855 263884 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23875 263520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23895 256320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23915 253440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23935 252000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23957 246240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23974 246420 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.23988 241920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24052 237600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24071 234720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24083 230400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2416 228960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24173 226080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2419 220320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24204 217440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24221 205920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24238 201600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24268 195840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24287 191520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.24308 184320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26258 183076 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26298 182247 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26337 181417 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26376 182028 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26416 181199 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26455 178929 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26479 178710 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26479 181786 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26544 180542 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26558 175680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26593 169920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26652 164160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.26672 159840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
