#Time(s) Cwnd(bytes) Context
1.26522 31680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.27395 36000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.34583 38880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.35658 41760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36323 44640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36743 46080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37563 50400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38565 54720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.39318 59040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.41631 63360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.42417 67680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.5031 69120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
3.90519 70560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.108 72000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.63986 73440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.30057 74880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.61211 76320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.83731 77760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.90445 79200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.91228 80640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.93648 82080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.93855 83520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.96541 84960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.03152 86400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.12537 87840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.14912 89280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.19112 90720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.19679 87108 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.19768 86376 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.19887 84204 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.20124 85986 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.20439 84887 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.20582 81983 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.20582 85205 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.20727 84472 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.21006 85180 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.21334 84082 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.21334 86230 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.21451 88011 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.21451 90159 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.21909 90867 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.22019 91209 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.22162 92990 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.22573 93698 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.22778 95480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.22795 93600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.23346 89280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.23489 82080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.23606 76320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.2402 67680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
