#Time(s) Rtt(s) Context
1.20254 0.0356308 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20793 0.0326769 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21608 0.0294673 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22591 0.0277839 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23242 0.0271859 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23779 0.0272877 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24478 0.0282517 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25046 0.0298452 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2609 0.0324896 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26148 0.0349284 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27466 0.0386873 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27494 0.0419764 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28553 0.0462294 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28688 0.0500757 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29453 0.0544412 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30323 0.0593861 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3093 0.0644628 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31917 0.057655 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32362 0.0521981 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33052 0.0482983 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3357 0.045511 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34467 0.0441972 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34939 0.0436725 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35663 0.0440885 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36333 0.0453274 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36646 0.0467865 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37116 0.0486882 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37894 0.0512271 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38251 0.0539487 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39122 0.0482052 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39673 0.0438045 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
