#Time(s) Rtt(s) Context
1.21166 0.10271 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21691 0.109871 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22242 0.116887 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22746 0.123651 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23605 0.130695 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24074 0.137358 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24594 0.143813 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25425 0.150587 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25848 0.157013 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26303 0.163262 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2719 0.169729 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27727 0.176138 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28606 0.182871 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29495 0.189762 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30191 0.196667 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30456 0.203083 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31252 0.209698 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31616 0.215986 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32139 0.222112 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32503 0.227973 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34083 0.234977 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34389 0.24148 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3483 0.247795 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35494 0.25407 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35895 0.260062 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36682 0.266304 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37138 0.272391 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37258 0.277842 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37692 0.283112 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38799 0.289098 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39678 0.295461 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40167 0.301653 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40706 0.307821 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4157 0.314219 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42124 0.320566 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43451 0.327746 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44129 0.334902 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4456 0.341665 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46099 0.349456 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4652 0.356899 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46987 0.363912 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48655 0.372173 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
