#Time(s) Cwnd(bytes) Context
1.24302 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29119 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30799 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.31274 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38723 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.40757 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.41262 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.43358 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.44391 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.49803 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.51942 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.54781 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.57158 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.58173 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.68898 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.72316 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.75107 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.78767 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.823 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.83597 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.85585 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.86474 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.88576 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.89726 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.90477 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.91691 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.93875 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.96866 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.97372 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
4.99468 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
5.005 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.005 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
6.01546 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
7.01546 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
13.0281 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
13.1011 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
13.1707 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
13.1897 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
14.1817 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
16.226 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
16.2534 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
16.3535 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.3535 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.364 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.4168 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.4423 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
17.445 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.445 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.4726 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.5195 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.5799 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.628 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.6384 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.6384 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.677 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.6943 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
18.7446 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.7701 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.7801 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.7922 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.8893 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.9092 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.9195 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
19.9739 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
20.0085 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
20.009 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
21.016 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.053 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.0663 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.0758 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.1284 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.1387 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.1387 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.1928 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.2142 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.2426 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.2664 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.2765 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.396 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.4363 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.4408 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.46 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.4704 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.51 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.5371 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.5382 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
23.5475 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.6042 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.6137 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.6789 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.731 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.761 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.7637 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
24.7713 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
25.7818 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
25.7914 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
26.8167 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
27.0377 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
27.0497 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
27.1693 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
27.4303 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
27.4664 8640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
27.4788 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
27.4893 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
27.5092 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
28.4893 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
