#Time(s) Rtt(s) Context
1.20089 0.118668 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20185 0.11971 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20296 0.120746 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20407 0.121903 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20517 0.12304 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20628 0.12416 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20738 0.125265 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20849 0.126357 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20945 0.127437 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21056 0.128508 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21166 0.129569 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21277 0.130623 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21388 0.13167 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21498 0.132711 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21609 0.133872 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21705 0.135013 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21816 0.136137 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21926 0.137245 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22037 0.138339 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22148 0.139422 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22258 0.140494 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22369 0.141557 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22465 0.142613 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22576 0.143661 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22686 0.144703 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22797 0.14574 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22908 0.146898 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23018 0.148036 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23129 0.149156 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23225 0.150262 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
