#Time(s) Rtt(s) Context
1.20095 0.133085 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20368 0.1347 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20645 0.136487 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20913 0.138426 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21049 0.140248 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21261 0.142092 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21336 0.14383 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.218 0.145852 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22004 0.147995 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22147 0.149996 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22345 0.151996 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22563 0.153997 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22754 0.155997 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22959 0.157998 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23232 0.160123 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23375 0.162107 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23641 0.164219 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23845 0.166317 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2405 0.168402 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24323 0.170602 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24527 0.172777 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24732 0.17493 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24936 0.177063 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25209 0.179305 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25277 0.181267 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2555 0.183359 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25618 0.185314 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25891 0.187275 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27255 0.19074 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27528 0.194148 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27596 0.197129 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27937 0.200238 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28073 0.203083 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28148 0.205698 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28278 0.208111 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28414 0.210472 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2855 0.212663 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28823 0.214955 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29232 0.217461 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2971 0.220278 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29784 0.222743 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30051 0.225275 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30528 0.228116 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30603 0.230726 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30664 0.233011 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30801 0.235259 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31074 0.237477 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31414 0.239917 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31551 0.242178 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31687 0.24428 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31824 0.24637 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31898 0.248199 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32301 0.250424 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32642 0.252746 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
