#Time(s) Rtt(s) Context
1.20031 0.0129205 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20079 0.0128055 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20096 0.0127048 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20388 0.0126167 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20405 0.0126646 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20454 0.0127065 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2047 0.0126182 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20491 0.0125409 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20508 0.0125983 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20529 0.0126485 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20558 0.0126925 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20587 0.0126059 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20634 0.0126552 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20662 0.0126983 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2069 0.012611 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20719 0.0126596 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20747 0.0127022 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20821 0.0127394 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20881 0.012647 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21282 0.0125661 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2132 0.0126203 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21349 0.0126678 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2163 0.0127093 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21659 0.0127456 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21695 0.0126524 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21724 0.0126959 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21733 0.0127339 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21761 0.0127672 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21771 0.0126713 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21807 0.0127124 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21836 0.0127483 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21883 0.0126548 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21912 0.0126979 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21942 0.0127357 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2196 0.0127687 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21998 0.0126726 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22063 0.0127136 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22132 0.0127494 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22523 0.0132807 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22571 0.0132456 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2259 0.0130899 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22881 0.0133287 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.229 0.0131626 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22946 0.0131423 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22965 0.0131245 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22994 0.0129839 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23003 0.0129859 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23032 0.0129877 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
