#Time(s) Rtt(s) Context
1.20099 0.042801 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21611 0.0420759 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28064 0.0401914 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2824 0.0387925 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30136 0.0399434 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3103 0.0387005 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31463 0.0378629 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32073 0.0343801 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34057 0.0338326 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34153 0.0334785 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36747 0.0364187 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38879 0.0416163 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39372 0.0467893 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39437 0.0443156 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41509 0.0447762 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41966 0.0456792 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42062 0.0465943 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44134 0.05002 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44379 0.0532675 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44656 0.049984 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45429 0.047986 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46567 0.0476128 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47039 0.0479112 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47264 0.0455473 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47418 0.0433539 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48088 0.0411846 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49924 0.0416616 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50084 0.0422039 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51966 0.0418034 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52327 0.041953 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52744 0.0425838 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
