#Time(s) Rtt(s) Context
1.2016 0.0421117 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20638 0.0404728 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2177 0.0374137 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23067 0.036362 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24677 0.0374417 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26917 0.0412615 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28526 0.0466038 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.306 0.0537783 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31927 0.048806 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32869 0.0438303 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35328 0.0426015 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37596 0.0442763 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38538 0.0427418 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41445 0.041024 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44157 0.039396 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45484 0.0360965 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47065 0.0352095 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49139 0.0370583 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50466 0.034051 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51408 0.0310446 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53867 0.031414 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.56135 0.0346123 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.57077 0.0342858 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.59984 0.033625 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.62696 0.0327969 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.64023 0.0304473 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.65604 0.0303914 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.67678 0.0328425 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.69005 0.0304871 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.69947 0.0278013 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.72406 0.0285761 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.74674 0.0320041 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.75616 0.0320036 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.78523 0.0316281 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.81235 0.0311746 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.82562 0.0289028 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.84143 0.0289149 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.86217 0.0315506 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.87544 0.0292317 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.88486 0.0267028 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.90945 0.0276149 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.93213 0.0312881 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.94155 0.0313771 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.97062 0.0310799 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.99774 0.0305699 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.01101 0.0284987 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.02681 0.0285614 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
2.04756 0.0312412 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
