#Time(s) Rtt(s) Context
1.2017 0.0554179 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20566 0.0586157 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20806 0.0617887 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21213 0.0650651 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21333 0.068057 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21607 0.0710499 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22256 0.0744186 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22549 0.0777413 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22849 0.0810236 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23198 0.0842707 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23585 0.0876118 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2389 0.0909104 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2414 0.0941716 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24538 0.0975251 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2467 0.100584 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25131 0.103886 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25481 0.107151 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25669 0.110257 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26173 0.1136 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26423 0.1169 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26801 0.120287 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27115 0.123626 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27414 0.126923 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27764 0.130183 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27952 0.133285 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28455 0.136624 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28706 0.139921 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29084 0.143181 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29398 0.146408 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29697 0.149607 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30046 0.152906 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30235 0.156043 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30738 0.159413 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30989 0.162611 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31367 0.16591 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31681 0.169171 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3198 0.1724 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32329 0.175725 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32518 0.178884 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33021 0.182274 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33272 0.185489 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3365 0.188803 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33963 0.192078 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34263 0.195318 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34612 0.198653 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.34801 0.201822 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35304 0.205219 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35554 0.208442 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35933 0.211761 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36246 0.215041 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36546 0.218286 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36895 0.2215 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37083 0.224563 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37587 0.227867 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37837 0.231134 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38216 0.234492 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38529 0.237806 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
