#Time(s) Rtt(s) Context
1.20035 0.120073 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20092 0.120439 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20138 0.120884 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2022 0.121398 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2026 0.121849 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.203 0.122243 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20414 0.108462 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20577 0.0965295 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20624 0.0862133 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20695 0.0771866 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20756 0.0694133 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20782 0.0626116 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20805 0.0567852 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20827 0.051687 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20852 0.0472261 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20871 0.0433229 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20898 0.0399075 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20924 0.0370441 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2097 0.0345386 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20994 0.0323462 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21035 0.030553 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21075 0.0289838 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21156 0.0277359 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21255 0.0267689 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2131 0.0245478 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21455 0.0227293 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21678 0.0213881 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21722 0.0203396 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21768 0.0194222 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21795 0.0186194 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21818 0.018042 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
