#Time(s) Rtt(s) Context
1.21214 0.0293161 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.2154 0.0270266 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.22191 0.0257732 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23486 0.0263016 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24182 0.0276389 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24878 0.029684 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25835 0.0327235 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.26531 0.0362581 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29814 0.0329758 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30503 0.0309788 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30872 0.0296065 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31416 0.0291557 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.33731 0.0271362 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35076 0.0249942 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.35784 0.0231199 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36617 0.0226049 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36776 0.0222793 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37438 0.0228694 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38013 0.0241357 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.40658 0.0224938 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41023 0.021557 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.41684 0.0214874 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44675 0.0200515 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46975 0.02167 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47363 0.0203363 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.47982 0.0199192 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.51748 0.0243043 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.52779 0.0293913 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.53432 0.0347174 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54097 0.0401277 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.54432 0.0453617 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.55037 0.0506915 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.55372 0.0557301 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
