#Time(s) Rtt(s) Context
1.20124 0.0781864 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.205 0.0832881 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.20988 0.0883771 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.21194 0.09308 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23386 0.099945 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.23576 0.106202 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24079 0.112302 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24519 0.118264 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.24952 0.123981 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.25594 0.129733 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.27585 0.137267 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.28754 0.145358 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29174 0.152939 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29284 0.159696 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29712 0.166234 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29872 0.17208 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.29974 0.17732 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30115 0.182155 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30458 0.186761 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30851 0.19129 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.30958 0.195379 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31495 0.199582 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3164 0.203509 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.31743 0.20707 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32115 0.210687 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32242 0.213976 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32369 0.216979 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32718 0.220106 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32806 0.222968 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.32926 0.225597 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3333 0.228397 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.36721 0.235098 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.37986 0.242461 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38548 0.249653 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.38829 0.256321 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.3927 0.262656 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.39702 0.268824 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42502 0.277721 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.42764 0.285756 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43467 0.293662 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.43748 0.300954 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44114 0.307835 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.44866 0.31473 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.45399 0.276889 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4565 0.244153 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4584 0.215759 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46129 0.191289 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46287 0.170003 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46519 0.151752 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.46848 0.136158 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48202 0.124264 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48379 0.113981 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48714 0.105483 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.48764 0.0980477 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49015 0.0919167 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.49405 0.0870521 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.4968 0.0830456 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50303 0.0804149 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
1.50683 0.078488 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/RTT
