#Time(s) Cwnd(bytes) Context
1.20894 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21878 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.25336 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.29809 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.30497 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.32262 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.33254 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.34288 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.36231 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37557 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.37996 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.38712 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.41751 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.42402 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.46238 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.47268 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.47833 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.50115 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.51485 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.52013 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.53778 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.54771 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.55805 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.57747 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.59074 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.59512 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.60229 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
2.60229 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.6146 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.6443 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.658 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.66274 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.67914 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.69283 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.69629 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.70439 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.73615 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
8.73888 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
9.73888 1440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
11.9682 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
11.9913 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.0007 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.0144 7200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.0248 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.0266 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.0536 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.0555 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.0732 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.0831 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.0935 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.1129 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.1261 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.1305 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.1377 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.1681 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.1746 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.213 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.2232 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.2289 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.2517 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.2654 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.2707 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.2884 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.2983 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.3086 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.328 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.3413 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.3457 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.3529 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.3833 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.3898 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.4281 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.4384 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.4441 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.4669 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.4806 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.4859 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.5035 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.5134 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.5238 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.5432 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.5565 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.5609 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.568 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.5984 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.6049 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.676 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.6897 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.7709 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.7812 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.803 5760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.8146 4320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
12.8223 2880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
