#Time(s) Cwnd(bytes) Context
1.20041 296640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20077 298080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2011 299520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2018 300960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20254 302400 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20271 303840 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2037 305280 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20426 306720 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20465 308160 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20503 309600 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2056 311040 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20591 312480 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20623 313920 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20627 315360 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20712 316800 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20745 318240 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20782 319680 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20845 321120 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2095 322560 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.20989 324000 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21079 325440 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21161 326880 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.2118 328320 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21188 329760 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21225 331200 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21262 332640 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21318 334080 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21408 335520 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
1.21441 336960 /NodeList/0/$ns3::TcpL4Protocol/SocketList/0/CongestionWindow
